1	;emp-1-1	;5	;250.3
2	;emp-2-1	;5	;720.4
3	;emp-3-1	;2	;320.0
4	;emp-4-1	;15	;0.1
5	;emp-5-1	;2	;120.2
6	;emp-6-1	;0	;180.3
7	;emp-7-1	;8	;280.8
8	;emp-8-1	;12	;300.6
9	;emp-9-1	;19	;60.1
10	;emp-10-1	;17	;200.2
11	;emp-11-1	;0	;140.6
12	;emp-12-1	;11	;450.6
13	;emp-13-1	;7	;300.0
14	;emp-14-1	;10	;0.8
15	;emp-15-1	;10	;280.5
16	;emp-16-1	;9	;120.6
17	;emp-17-1	;9	;210.6
18	;emp-18-1	;3	;480.3
19	;emp-19-1	;20	;180.5
20	;emp-20-1	;4	;490.8
21	;emp-21-1	;10	;30.1
22	;emp-22-1	;11	;200.4
23	;emp-23-1	;5	;300.3
24	;emp-24-1	;15	;100.4
25	;emp-25-1	;6	;180.1
26	;emp-26-1	;19	;450.6
27	;emp-27-1	;20	;360.9
28	;emp-28-1	;17	;0.3
29	;emp-29-1	;18	;90.9
30	;emp-30-1	;1	;200.6
1	;emp-1-1	;19	;300.0
2	;emp-2-1	;5	;0.2
3	;emp-3-1	;20	;540.6
4	;emp-4-1	;3	;90.2
5	;emp-5-1	;5	;540.7
6	;emp-6-1	;14	;0.4
7	;emp-7-1	;10	;280.3
8	;emp-8-1	;10	;0.4
9	;emp-9-1	;17	;270.6
10	;emp-10-1	;20	;200.1
11	;emp-11-1	;16	;210.1
12	;emp-12-1	;20	;240.0
13	;emp-13-1	;13	;160.4
14	;emp-14-1	;18	;250.6
15	;emp-15-1	;1	;0.5
16	;emp-16-1	;6	;120.1
17	;emp-17-1	;20	;0.7
18	;emp-18-1	;17	;20.8
19	;emp-19-1	;11	;400.1
20	;emp-20-1	;11	;720.6
21	;emp-21-1	;6	;100.0
22	;emp-22-1	;6	;60.6
23	;emp-23-1	;7	;630.5
24	;emp-24-1	;2	;320.7
25	;emp-25-1	;10	;640.6
26	;emp-26-1	;5	;80.4
27	;emp-27-1	;11	;10.6
28	;emp-28-1	;4	;120.3
29	;emp-29-1	;12	;120.0
30	;emp-30-1	;11	;140.2
1	;emp-1-1	;11	;80.1
2	;emp-2-1	;1	;240.2
3	;emp-3-1	;14	;150.6
4	;emp-4-1	;17	;350.5
5	;emp-5-1	;9	;90.4
6	;emp-6-1	;6	;80.3
7	;emp-7-1	;4	;360.9
8	;emp-8-1	;0	;240.7
9	;emp-9-1	;15	;120.2
10	;emp-10-1	;0	;70.8
11	;emp-11-1	;2	;240.8
12	;emp-12-1	;12	;160.5
13	;emp-13-1	;17	;90.9
14	;emp-14-1	;14	;560.6
15	;emp-15-1	;15	;120.6
16	;emp-16-1	;11	;0.8
17	;emp-17-1	;13	;540.6
18	;emp-18-1	;2	;200.7
19	;emp-19-1	;3	;360.8
20	;emp-20-1	;4	;70.2
21	;emp-21-1	;18	;640.1
22	;emp-22-1	;0	;0.2
23	;emp-23-1	;9	;240.6
24	;emp-24-1	;9	;180.1
25	;emp-25-1	;0	;0.4
26	;emp-26-1	;13	;350.5
27	;emp-27-1	;7	;0.5
28	;emp-28-1	;1	;0.5
29	;emp-29-1	;19	;60.8
30	;emp-30-1	;8	;10.1
1	;emp-1-1	;15	;180.4
2	;emp-2-1	;18	;20.3
3	;emp-3-1	;2	;40.2
4	;emp-4-1	;18	;80.4
5	;emp-5-1	;6	;40.3
6	;emp-6-1	;0	;80.9
7	;emp-7-1	;13	;60.6
8	;emp-8-1	;5	;160.3
9	;emp-9-1	;5	;30.2
10	;emp-10-1	;18	;140.9
11	;emp-11-1	;7	;0.5
12	;emp-12-1	;7	;270.7
13	;emp-13-1	;9	;200.1
14	;emp-14-1	;18	;210.8
15	;emp-15-1	;20	;630.8
16	;emp-16-1	;20	;0.3
17	;emp-17-1	;5	;210.4
18	;emp-18-1	;2	;0.2
19	;emp-19-1	;9	;640.9
20	;emp-20-1	;4	;480.9
21	;emp-21-1	;12	;720.7
22	;emp-22-1	;2	;0.9
23	;emp-23-1	;2	;480.7
24	;emp-24-1	;18	;60.1
25	;emp-25-1	;9	;540.9
26	;emp-26-1	;8	;280.4
27	;emp-27-1	;8	;160.7
28	;emp-28-1	;17	;30.8
29	;emp-29-1	;15	;720.1
30	;emp-30-1	;18	;100.5
1	;emp-1-1	;10	;90.1
2	;emp-2-1	;4	;640.7
3	;emp-3-1	;7	;0.4
4	;emp-4-1	;19	;630.6
5	;emp-5-1	;20	;80.7
6	;emp-6-1	;6	;70.7
7	;emp-7-1	;11	;0.8
8	;emp-8-1	;3	;40.5
9	;emp-9-1	;17	;400.1
10	;emp-10-1	;5	;40.5
11	;emp-11-1	;20	;320.7
12	;emp-12-1	;17	;480.5
13	;emp-13-1	;2	;100.0
14	;emp-14-1	;18	;810.6
15	;emp-15-1	;8	;540.6
16	;emp-16-1	;14	;50.1
17	;emp-17-1	;1	;360.1
18	;emp-18-1	;19	;320.0
19	;emp-19-1	;5	;270.0
20	;emp-20-1	;2	;180.7
21	;emp-21-1	;20	;350.2
22	;emp-22-1	;13	;40.0
23	;emp-23-1	;15	;120.5
24	;emp-24-1	;20	;70.4
25	;emp-25-1	;1	;360.2
26	;emp-26-1	;1	;360.1
27	;emp-27-1	;4	;320.3
28	;emp-28-1	;16	;60.4
29	;emp-29-1	;16	;240.9
30	;emp-30-1	;11	;320.4
1	;emp-1-1	;6	;400.2
2	;emp-2-1	;16	;480.1
3	;emp-3-1	;17	;0.9
4	;emp-4-1	;14	;0.4
5	;emp-5-1	;17	;0.8
6	;emp-6-1	;1	;630.6
7	;emp-7-1	;12	;200.6
8	;emp-8-1	;10	;90.6
9	;emp-9-1	;7	;400.2
10	;emp-10-1	;15	;80.3
11	;emp-11-1	;17	;20.7
12	;emp-12-1	;20	;0.9
13	;emp-13-1	;9	;540.9
14	;emp-14-1	;12	;80.8
15	;emp-15-1	;19	;320.0
16	;emp-16-1	;2	;450.4
17	;emp-17-1	;5	;240.8
18	;emp-18-1	;10	;480.2
19	;emp-19-1	;19	;250.5
20	;emp-20-1	;14	;270.9
21	;emp-21-1	;8	;320.0
22	;emp-22-1	;8	;240.5
23	;emp-23-1	;12	;350.7
24	;emp-24-1	;10	;40.5
25	;emp-25-1	;0	;0.8
26	;emp-26-1	;7	;0.2
27	;emp-27-1	;14	;0.1
28	;emp-28-1	;2	;20.1
29	;emp-29-1	;18	;0.9
30	;emp-30-1	;9	;0.2
1	;emp-1-1	;14	;240.9
2	;emp-2-1	;6	;0.7
3	;emp-3-1	;17	;450.6
4	;emp-4-1	;2	;120.5
5	;emp-5-1	;16	;90.6
6	;emp-6-1	;0	;200.8
7	;emp-7-1	;0	;0.6
8	;emp-8-1	;17	;450.0
9	;emp-9-1	;6	;40.2
10	;emp-10-1	;0	;720.0
11	;emp-11-1	;1	;360.5
12	;emp-12-1	;20	;280.4
13	;emp-13-1	;3	;630.9
14	;emp-14-1	;15	;450.2
15	;emp-15-1	;1	;540.5
16	;emp-16-1	;7	;20.2
17	;emp-17-1	;16	;180.0
18	;emp-18-1	;5	;490.9
19	;emp-19-1	;6	;180.3
20	;emp-20-1	;3	;0.8
21	;emp-21-1	;9	;100.1
22	;emp-22-1	;3	;100.9
23	;emp-23-1	;14	;0.5
24	;emp-24-1	;18	;120.6
25	;emp-25-1	;16	;80.2
26	;emp-26-1	;10	;160.3
27	;emp-27-1	;9	;50.3
28	;emp-28-1	;0	;40.2
29	;emp-29-1	;20	;30.8
30	;emp-30-1	;5	;80.7
1	;emp-1-1	;10	;150.9
2	;emp-2-1	;11	;360.5
3	;emp-3-1	;10	;150.1
4	;emp-4-1	;8	;0.3
5	;emp-5-1	;14	;560.0
6	;emp-6-1	;10	;0.4
7	;emp-7-1	;20	;250.8
8	;emp-8-1	;11	;480.0
9	;emp-9-1	;18	;360.4
10	;emp-10-1	;2	;270.6
11	;emp-11-1	;13	;150.2
12	;emp-12-1	;5	;50.8
13	;emp-13-1	;4	;400.3
14	;emp-14-1	;13	;100.0
15	;emp-15-1	;20	;320.5
16	;emp-16-1	;10	;630.5
17	;emp-17-1	;19	;0.7
18	;emp-18-1	;20	;0.9
19	;emp-19-1	;19	;120.5
20	;emp-20-1	;1	;70.1
21	;emp-21-1	;3	;0.6
22	;emp-22-1	;12	;60.7
23	;emp-23-1	;19	;280.8
24	;emp-24-1	;4	;720.5
25	;emp-25-1	;15	;80.3
26	;emp-26-1	;12	;100.1
27	;emp-27-1	;5	;350.5
28	;emp-28-1	;20	;720.9
29	;emp-29-1	;17	;420.4
30	;emp-30-1	;17	;180.8
1	;emp-1-1	;0	;400.0
2	;emp-2-1	;20	;200.5
3	;emp-3-1	;0	;180.8
4	;emp-4-1	;12	;70.0
5	;emp-5-1	;5	;300.7
6	;emp-6-1	;14	;360.3
7	;emp-7-1	;1	;160.4
8	;emp-8-1	;0	;60.7
9	;emp-9-1	;4	;490.4
10	;emp-10-1	;13	;160.3
11	;emp-11-1	;17	;540.3
12	;emp-12-1	;7	;100.7
13	;emp-13-1	;6	;450.8
14	;emp-14-1	;0	;20.7
15	;emp-15-1	;18	;160.3
16	;emp-16-1	;20	;150.2
17	;emp-17-1	;1	;400.9
18	;emp-18-1	;7	;350.4
19	;emp-19-1	;12	;560.0
20	;emp-20-1	;3	;50.6
21	;emp-21-1	;6	;480.0
22	;emp-22-1	;13	;240.9
23	;emp-23-1	;3	;450.1
24	;emp-24-1	;13	;210.9
25	;emp-25-1	;16	;140.8
26	;emp-26-1	;3	;720.4
27	;emp-27-1	;5	;360.8
28	;emp-28-1	;8	;0.1
29	;emp-29-1	;5	;420.1
30	;emp-30-1	;19	;640.2
1	;emp-1-1	;11	;90.3
2	;emp-2-1	;2	;630.1
3	;emp-3-1	;4	;630.2
4	;emp-4-1	;5	;0.4
5	;emp-5-1	;8	;630.3
6	;emp-6-1	;11	;180.0
7	;emp-7-1	;15	;280.9
8	;emp-8-1	;5	;30.1
9	;emp-9-1	;2	;90.4
10	;emp-10-1	;13	;80.6
11	;emp-11-1	;14	;0.7
12	;emp-12-1	;11	;320.2
13	;emp-13-1	;15	;80.0
14	;emp-14-1	;8	;90.0
15	;emp-15-1	;0	;80.9
16	;emp-16-1	;19	;240.9
17	;emp-17-1	;6	;60.6
18	;emp-18-1	;3	;120.1
19	;emp-19-1	;1	;200.9
20	;emp-20-1	;19	;250.1
21	;emp-21-1	;18	;70.3
22	;emp-22-1	;14	;0.7
23	;emp-23-1	;10	;30.7
24	;emp-24-1	;2	;20.6
25	;emp-25-1	;12	;0.1
26	;emp-26-1	;18	;0.4
27	;emp-27-1	;1	;240.0
28	;emp-28-1	;8	;150.3
29	;emp-29-1	;3	;50.6
30	;emp-30-1	;3	;150.8
1	;emp-1-1	;4	;0.5
2	;emp-2-1	;19	;0.3
3	;emp-3-1	;6	;30.7
4	;emp-4-1	;9	;270.2
5	;emp-5-1	;6	;90.1
6	;emp-6-1	;11	;0.4
7	;emp-7-1	;4	;50.7
8	;emp-8-1	;19	;0.2
9	;emp-9-1	;5	;0.8
10	;emp-10-1	;12	;810.3
11	;emp-11-1	;3	;320.5
12	;emp-12-1	;18	;0.2
13	;emp-13-1	;20	;100.2
14	;emp-14-1	;3	;240.0
15	;emp-15-1	;11	;450.2
16	;emp-16-1	;9	;270.7
17	;emp-17-1	;18	;0.5
18	;emp-18-1	;10	;80.5
19	;emp-19-1	;20	;270.4
20	;emp-20-1	;2	;200.5
21	;emp-21-1	;5	;120.7
22	;emp-22-1	;2	;10.6
23	;emp-23-1	;5	;320.8
24	;emp-24-1	;16	;60.3
25	;emp-25-1	;12	;10.9
26	;emp-26-1	;15	;0.6
27	;emp-27-1	;12	;0.0
28	;emp-28-1	;8	;0.6
29	;emp-29-1	;6	;80.0
30	;emp-30-1	;10	;120.3
1	;emp-1-1	;6	;50.3
2	;emp-2-1	;2	;240.9
3	;emp-3-1	;17	;810.8
4	;emp-4-1	;17	;270.8
5	;emp-5-1	;9	;400.3
6	;emp-6-1	;16	;40.2
7	;emp-7-1	;20	;120.8
8	;emp-8-1	;9	;240.2
9	;emp-9-1	;17	;160.6
10	;emp-10-1	;12	;360.0
11	;emp-11-1	;9	;60.9
12	;emp-12-1	;18	;0.7
13	;emp-13-1	;4	;360.5
14	;emp-14-1	;10	;80.0
15	;emp-15-1	;15	;0.1
16	;emp-16-1	;6	;0.1
17	;emp-17-1	;19	;420.4
18	;emp-18-1	;19	;20.2
19	;emp-19-1	;3	;240.7
20	;emp-20-1	;16	;60.9
21	;emp-21-1	;20	;50.5
22	;emp-22-1	;18	;70.2
23	;emp-23-1	;19	;400.6
24	;emp-24-1	;13	;0.0
25	;emp-25-1	;15	;360.6
26	;emp-26-1	;6	;90.9
27	;emp-27-1	;0	;0.4
28	;emp-28-1	;3	;40.6
29	;emp-29-1	;17	;360.2
30	;emp-30-1	;1	;0.3
1	;emp-1-1	;3	;350.1
2	;emp-2-1	;5	;90.5
3	;emp-3-1	;2	;20.0
4	;emp-4-1	;16	;160.8
5	;emp-5-1	;17	;210.2
6	;emp-6-1	;5	;10.1
7	;emp-7-1	;10	;180.7
8	;emp-8-1	;17	;320.7
9	;emp-9-1	;17	;30.0
10	;emp-10-1	;16	;420.6
11	;emp-11-1	;3	;0.5
12	;emp-12-1	;7	;140.9
13	;emp-13-1	;12	;640.3
14	;emp-14-1	;5	;450.5
15	;emp-15-1	;5	;400.7
16	;emp-16-1	;14	;40.5
17	;emp-17-1	;15	;350.1
18	;emp-18-1	;10	;210.2
19	;emp-19-1	;2	;150.5
20	;emp-20-1	;13	;200.8
21	;emp-21-1	;3	;360.9
22	;emp-22-1	;2	;200.6
23	;emp-23-1	;15	;20.0
24	;emp-24-1	;10	;280.8
25	;emp-25-1	;10	;0.0
26	;emp-26-1	;6	;70.9
27	;emp-27-1	;18	;480.7
28	;emp-28-1	;5	;240.6
29	;emp-29-1	;13	;160.9
30	;emp-30-1	;12	;120.8
1	;emp-1-1	;5	;40.0
2	;emp-2-1	;7	;150.7
3	;emp-3-1	;1	;200.5
4	;emp-4-1	;15	;450.9
5	;emp-5-1	;19	;140.5
6	;emp-6-1	;8	;210.6
7	;emp-7-1	;5	;540.2
8	;emp-8-1	;18	;0.5
9	;emp-9-1	;11	;0.3
10	;emp-10-1	;9	;270.6
11	;emp-11-1	;19	;120.0
12	;emp-12-1	;17	;120.2
13	;emp-13-1	;6	;60.1
14	;emp-14-1	;20	;120.6
15	;emp-15-1	;11	;640.7
16	;emp-16-1	;15	;350.9
17	;emp-17-1	;6	;90.6
18	;emp-18-1	;13	;360.1
19	;emp-19-1	;0	;400.7
20	;emp-20-1	;0	;540.5
21	;emp-21-1	;13	;480.6
22	;emp-22-1	;12	;200.7
23	;emp-23-1	;1	;300.2
24	;emp-24-1	;5	;0.2
25	;emp-25-1	;13	;0.0
26	;emp-26-1	;2	;400.3
27	;emp-27-1	;10	;0.8
28	;emp-28-1	;19	;360.2
29	;emp-29-1	;2	;120.9
30	;emp-30-1	;0	;450.3
1	;emp-1-1	;5	;0.0
2	;emp-2-1	;9	;490.8
3	;emp-3-1	;2	;560.3
4	;emp-4-1	;6	;270.9
5	;emp-5-1	;4	;0.7
6	;emp-6-1	;20	;480.1
7	;emp-7-1	;2	;30.8
8	;emp-8-1	;14	;210.5
9	;emp-9-1	;4	;450.0
10	;emp-10-1	;11	;20.1
11	;emp-11-1	;19	;50.9
12	;emp-12-1	;1	;0.7
13	;emp-13-1	;2	;480.0
14	;emp-14-1	;5	;60.2
15	;emp-15-1	;7	;40.6
16	;emp-16-1	;15	;0.8
17	;emp-17-1	;20	;40.0
18	;emp-18-1	;16	;140.5
19	;emp-19-1	;3	;360.3
20	;emp-20-1	;6	;540.2
21	;emp-21-1	;1	;480.5
22	;emp-22-1	;11	;90.6
23	;emp-23-1	;19	;60.0
24	;emp-24-1	;8	;60.1
25	;emp-25-1	;7	;180.3
26	;emp-26-1	;13	;180.3
27	;emp-27-1	;7	;540.8
28	;emp-28-1	;8	;100.1
29	;emp-29-1	;5	;250.2
30	;emp-30-1	;0	;420.8
1	;emp-1-1	;4	;300.8
2	;emp-2-1	;11	;320.5
3	;emp-3-1	;15	;0.5
4	;emp-4-1	;17	;60.1
5	;emp-5-1	;1	;100.5
6	;emp-6-1	;4	;80.7
7	;emp-7-1	;17	;240.5
8	;emp-8-1	;16	;160.7
9	;emp-9-1	;6	;450.1
10	;emp-10-1	;7	;0.4
11	;emp-11-1	;10	;0.2
12	;emp-12-1	;11	;10.6
13	;emp-13-1	;19	;80.5
14	;emp-14-1	;8	;70.9
15	;emp-15-1	;19	;0.7
16	;emp-16-1	;9	;0.0
17	;emp-17-1	;5	;250.9
18	;emp-18-1	;8	;810.6
19	;emp-19-1	;3	;60.0
20	;emp-20-1	;2	;80.7
21	;emp-21-1	;2	;400.6
22	;emp-22-1	;16	;20.7
23	;emp-23-1	;10	;30.5
24	;emp-24-1	;17	;720.3
25	;emp-25-1	;18	;450.7
26	;emp-26-1	;14	;60.3
27	;emp-27-1	;16	;150.3
28	;emp-28-1	;10	;360.3
29	;emp-29-1	;13	;210.2
30	;emp-30-1	;2	;0.5
1	;emp-1-1	;19	;480.5
2	;emp-2-1	;2	;40.0
3	;emp-3-1	;6	;640.9
4	;emp-4-1	;7	;0.5
5	;emp-5-1	;11	;0.7
6	;emp-6-1	;18	;10.9
7	;emp-7-1	;17	;0.8
8	;emp-8-1	;3	;150.5
9	;emp-9-1	;18	;0.8
10	;emp-10-1	;20	;20.5
11	;emp-11-1	;15	;240.3
12	;emp-12-1	;9	;250.3
13	;emp-13-1	;11	;250.3
14	;emp-14-1	;18	;0.3
15	;emp-15-1	;8	;40.9
16	;emp-16-1	;0	;560.6
17	;emp-17-1	;2	;60.0
18	;emp-18-1	;13	;270.6
19	;emp-19-1	;3	;0.9
20	;emp-20-1	;16	;560.0
21	;emp-21-1	;18	;0.5
22	;emp-22-1	;4	;720.6
23	;emp-23-1	;14	;0.6
24	;emp-24-1	;11	;0.1
25	;emp-25-1	;18	;90.4
26	;emp-26-1	;9	;0.8
27	;emp-27-1	;7	;420.1
28	;emp-28-1	;6	;0.1
29	;emp-29-1	;15	;40.5
30	;emp-30-1	;7	;60.4
1	;emp-1-1	;11	;630.9
2	;emp-2-1	;12	;40.7
3	;emp-3-1	;20	;450.2
4	;emp-4-1	;6	;90.6
5	;emp-5-1	;11	;120.9
6	;emp-6-1	;17	;420.3
7	;emp-7-1	;6	;40.7
8	;emp-8-1	;17	;250.5
9	;emp-9-1	;20	;0.8
10	;emp-10-1	;5	;240.0
11	;emp-11-1	;4	;450.1
12	;emp-12-1	;18	;640.9
13	;emp-13-1	;11	;120.2
14	;emp-14-1	;6	;420.2
15	;emp-15-1	;13	;80.7
16	;emp-16-1	;16	;250.4
17	;emp-17-1	;5	;300.1
18	;emp-18-1	;4	;540.3
19	;emp-19-1	;0	;240.6
20	;emp-20-1	;17	;240.1
21	;emp-21-1	;7	;40.2
22	;emp-22-1	;2	;80.8
23	;emp-23-1	;3	;0.0
24	;emp-24-1	;18	;50.2
25	;emp-25-1	;1	;200.0
26	;emp-26-1	;14	;540.9
27	;emp-27-1	;9	;490.0
28	;emp-28-1	;14	;420.1
29	;emp-29-1	;20	;80.2
30	;emp-30-1	;6	;630.0
1	;emp-1-1	;0	;630.7
2	;emp-2-1	;7	;150.1
3	;emp-3-1	;13	;490.0
4	;emp-4-1	;3	;200.2
5	;emp-5-1	;10	;90.8
6	;emp-6-1	;6	;80.3
7	;emp-7-1	;12	;420.6
8	;emp-8-1	;16	;0.3
9	;emp-9-1	;7	;400.0
10	;emp-10-1	;11	;0.6
11	;emp-11-1	;1	;120.4
12	;emp-12-1	;8	;0.6
13	;emp-13-1	;9	;420.5
14	;emp-14-1	;4	;0.6
15	;emp-15-1	;13	;80.6
16	;emp-16-1	;4	;320.0
17	;emp-17-1	;9	;0.6
18	;emp-18-1	;16	;480.2
19	;emp-19-1	;8	;210.1
20	;emp-20-1	;16	;70.4
21	;emp-21-1	;10	;400.1
22	;emp-22-1	;10	;60.4
23	;emp-23-1	;0	;0.9
24	;emp-24-1	;11	;350.3
25	;emp-25-1	;10	;0.8
26	;emp-26-1	;14	;20.5
27	;emp-27-1	;1	;0.1
28	;emp-28-1	;7	;150.9
29	;emp-29-1	;6	;80.9
30	;emp-30-1	;4	;20.7
1	;emp-1-1	;1	;810.3
2	;emp-2-1	;2	;150.7
3	;emp-3-1	;18	;0.4
4	;emp-4-1	;4	;540.2
5	;emp-5-1	;4	;40.6
6	;emp-6-1	;20	;50.2
7	;emp-7-1	;15	;60.2
8	;emp-8-1	;12	;0.7
9	;emp-9-1	;17	;270.6
10	;emp-10-1	;4	;100.2
11	;emp-11-1	;12	;80.5
12	;emp-12-1	;1	;0.9
13	;emp-13-1	;11	;90.6
14	;emp-14-1	;12	;60.9
15	;emp-15-1	;18	;720.8
16	;emp-16-1	;1	;0.7
17	;emp-17-1	;12	;160.2
18	;emp-18-1	;5	;360.0
19	;emp-19-1	;16	;0.8
20	;emp-20-1	;3	;30.0
21	;emp-21-1	;18	;100.6
22	;emp-22-1	;3	;120.9
23	;emp-23-1	;20	;180.6
24	;emp-24-1	;0	;420.1
25	;emp-25-1	;14	;200.7
26	;emp-26-1	;18	;180.3
27	;emp-27-1	;1	;280.7
28	;emp-28-1	;10	;0.6
29	;emp-29-1	;2	;0.5
30	;emp-30-1	;12	;40.9
1	;emp-1-1	;8	;150.8
2	;emp-2-1	;12	;180.2
3	;emp-3-1	;4	;0.5
4	;emp-4-1	;19	;180.0
5	;emp-5-1	;13	;320.4
6	;emp-6-1	;11	;630.1
7	;emp-7-1	;20	;100.3
8	;emp-8-1	;16	;150.6
9	;emp-9-1	;14	;270.3
10	;emp-10-1	;19	;0.5
11	;emp-11-1	;19	;240.6
12	;emp-12-1	;13	;20.1
13	;emp-13-1	;15	;270.7
14	;emp-14-1	;2	;480.5
15	;emp-15-1	;17	;150.2
16	;emp-16-1	;17	;80.4
17	;emp-17-1	;14	;80.3
18	;emp-18-1	;9	;80.6
19	;emp-19-1	;0	;20.0
20	;emp-20-1	;14	;0.8
21	;emp-21-1	;17	;560.3
22	;emp-22-1	;10	;250.9
23	;emp-23-1	;8	;300.3
24	;emp-24-1	;14	;40.2
25	;emp-25-1	;4	;210.1
26	;emp-26-1	;3	;30.2
27	;emp-27-1	;19	;240.7
28	;emp-28-1	;0	;120.8
29	;emp-29-1	;20	;70.6
30	;emp-30-1	;20	;320.6
1	;emp-1-1	;14	;160.8
2	;emp-2-1	;17	;630.9
3	;emp-3-1	;17	;70.5
4	;emp-4-1	;1	;50.1
5	;emp-5-1	;5	;0.1
6	;emp-6-1	;1	;10.8
7	;emp-7-1	;18	;80.8
8	;emp-8-1	;16	;30.3
9	;emp-9-1	;9	;360.7
10	;emp-10-1	;11	;200.6
11	;emp-11-1	;13	;420.7
12	;emp-12-1	;4	;60.5
13	;emp-13-1	;17	;630.9
14	;emp-14-1	;0	;140.6
15	;emp-15-1	;11	;720.8
16	;emp-16-1	;9	;350.4
17	;emp-17-1	;15	;640.9
18	;emp-18-1	;17	;0.7
19	;emp-19-1	;5	;0.5
20	;emp-20-1	;16	;350.5
21	;emp-21-1	;15	;240.6
22	;emp-22-1	;5	;0.2
23	;emp-23-1	;8	;630.7
24	;emp-24-1	;19	;160.6
25	;emp-25-1	;3	;80.5
26	;emp-26-1	;1	;240.5
27	;emp-27-1	;10	;720.8
28	;emp-28-1	;6	;240.8
29	;emp-29-1	;16	;160.2
30	;emp-30-1	;5	;140.4
1	;emp-1-1	;2	;150.6
2	;emp-2-1	;6	;270.6
3	;emp-3-1	;4	;30.9
4	;emp-4-1	;13	;60.9
5	;emp-5-1	;19	;90.1
6	;emp-6-1	;8	;160.0
7	;emp-7-1	;13	;0.6
8	;emp-8-1	;1	;80.7
9	;emp-9-1	;1	;630.5
10	;emp-10-1	;11	;140.1
11	;emp-11-1	;2	;80.1
12	;emp-12-1	;15	;720.9
13	;emp-13-1	;11	;150.8
14	;emp-14-1	;14	;100.9
15	;emp-15-1	;12	;420.2
16	;emp-16-1	;3	;210.5
17	;emp-17-1	;20	;90.4
18	;emp-18-1	;3	;240.5
19	;emp-19-1	;10	;100.9
20	;emp-20-1	;1	;90.7
21	;emp-21-1	;9	;160.3
22	;emp-22-1	;19	;420.4
23	;emp-23-1	;10	;0.7
24	;emp-24-1	;6	;270.2
25	;emp-25-1	;9	;90.6
26	;emp-26-1	;16	;280.1
27	;emp-27-1	;13	;60.9
28	;emp-28-1	;6	;450.5
29	;emp-29-1	;12	;270.1
30	;emp-30-1	;15	;300.6
1	;emp-1-1	;18	;400.7
2	;emp-2-1	;13	;30.6
3	;emp-3-1	;8	;420.6
4	;emp-4-1	;5	;50.0
5	;emp-5-1	;10	;490.0
6	;emp-6-1	;12	;70.7
7	;emp-7-1	;0	;0.8
8	;emp-8-1	;20	;0.4
9	;emp-9-1	;4	;240.7
10	;emp-10-1	;15	;360.7
11	;emp-11-1	;19	;240.9
12	;emp-12-1	;16	;630.6
13	;emp-13-1	;20	;50.6
14	;emp-14-1	;5	;20.5
15	;emp-15-1	;14	;120.9
16	;emp-16-1	;13	;180.0
17	;emp-17-1	;6	;40.9
18	;emp-18-1	;9	;0.3
19	;emp-19-1	;8	;0.7
20	;emp-20-1	;8	;0.9
21	;emp-21-1	;9	;40.5
22	;emp-22-1	;9	;0.4
23	;emp-23-1	;14	;240.1
24	;emp-24-1	;19	;160.7
25	;emp-25-1	;10	;70.8
26	;emp-26-1	;15	;0.8
27	;emp-27-1	;20	;720.8
28	;emp-28-1	;15	;420.3
29	;emp-29-1	;9	;0.9
30	;emp-30-1	;9	;240.1
1	;emp-1-1	;5	;0.9
2	;emp-2-1	;15	;210.0
3	;emp-3-1	;18	;30.3
4	;emp-4-1	;7	;0.4
5	;emp-5-1	;2	;140.8
6	;emp-6-1	;0	;180.6
7	;emp-7-1	;17	;560.0
8	;emp-8-1	;18	;120.6
9	;emp-9-1	;8	;100.3
10	;emp-10-1	;19	;720.3
11	;emp-11-1	;0	;280.6
12	;emp-12-1	;11	;400.8
13	;emp-13-1	;7	;300.7
14	;emp-14-1	;2	;0.4
15	;emp-15-1	;6	;120.4
16	;emp-16-1	;18	;810.4
17	;emp-17-1	;18	;80.2
18	;emp-18-1	;18	;560.7
19	;emp-19-1	;4	;80.0
20	;emp-20-1	;3	;240.7
21	;emp-21-1	;4	;630.2
22	;emp-22-1	;17	;270.1
23	;emp-23-1	;6	;80.0
24	;emp-24-1	;8	;0.6
25	;emp-25-1	;12	;280.7
26	;emp-26-1	;16	;160.0
27	;emp-27-1	;0	;450.8
28	;emp-28-1	;0	;0.9
29	;emp-29-1	;2	;100.2
30	;emp-30-1	;5	;0.5
1	;emp-1-1	;17	;10.2
2	;emp-2-1	;3	;0.0
3	;emp-3-1	;15	;80.2
4	;emp-4-1	;1	;70.5
5	;emp-5-1	;8	;80.8
6	;emp-6-1	;4	;0.8
7	;emp-7-1	;4	;240.7
8	;emp-8-1	;17	;360.4
9	;emp-9-1	;10	;280.3
10	;emp-10-1	;14	;0.4
11	;emp-11-1	;6	;240.6
12	;emp-12-1	;12	;480.2
13	;emp-13-1	;11	;160.1
14	;emp-14-1	;19	;120.9
15	;emp-15-1	;0	;320.8
16	;emp-16-1	;1	;630.6
17	;emp-17-1	;12	;0.9
18	;emp-18-1	;1	;420.6
19	;emp-19-1	;0	;560.4
20	;emp-20-1	;11	;480.1
21	;emp-21-1	;19	;0.8
22	;emp-22-1	;2	;80.3
23	;emp-23-1	;14	;350.0
24	;emp-24-1	;13	;160.8
25	;emp-25-1	;7	;40.9
26	;emp-26-1	;15	;30.5
27	;emp-27-1	;6	;300.4
